Cross_ID,Entry,WDR,HD,PM,Height
UX1994,UX1994-50,1.1955295718961,99.5922614198815,0.876800566366015,88.8472179944745
UX1994,UX1994-51,1.35251137738839,98.0602043726014,0.310143359635489,82.7329605775248
UX1994,UX1994-52,1.25674289997951,97.9156756964372,0.424514000950306,90.629971416856
UX1994,UX1994-53,1.25674289997951,98.9722106437986,0.778799361617049,85.4511634266507
UX1994,UX1994-54,1.1955295718961,97.2086839301183,1.20237344717665,88.1145635120794
UX1994,UX1994-56,1.3955295718961,102.927841067531,1.20237344717665,90.1788887423938
UX1994,UX1994-58,1.06583121074314,97.5400176019169,1.20237344717665,84.2720278958517
UX1994,UX1994-59,1.3955295718961,102.292722624576,0.871014907900811,90.4344065669725
UX1994,UX1994-60,1.2669890754628,99.1110608653119,1.0372325049883,89.1948303205551
UX1994,UX1994-61,1.5955295718961,94.898163509011,0.876800566366015,91.1703025628639
UX1994,UX1994-62,1.3955295718961,96.8460354923187,0.871014907900811,90.919039160505
UX1994,UX1994-63,1.06583121074314,100.934145034046,0.87101490790081,95.4349110864168
UX1994,UX1994-64,1.05943375703692,100.724229441294,1.60939749246795,93.6176670237301
UX1994,UX1994-65,1.65674289997951,100.00250304905,0.310143359635489,98.6335168579609
UX1994,UX1994-66,1.45674289997951,99.3879724038431,0.789712816115801,92.2809438005613
UX1994,UX1994-67,1.3955295718961,97.8206864188709,1.20237344717665,92.5609154495548
UX1994,UX1994-68,1.3955295718961,99.1830181486963,1.60939749246795,95.1429622597081
UX1994,UX1994-69,1.5955295718961,96.7615016728941,1.39187149887701,94.8507092216821
UX1994,UX1994-70,1.52629020254961,96.937060318531,1.46962824388687,97.3592727657442
UX1994,UX1994-71,1.3955295718961,97.512367617053,1.20237344717665,88.6067102612058
UX1994,UX1994-72,1.25674289997951,99.4002511231002,0.310143359635489,89.8609049348076
UX1994,UX1994-73,1.1955295718961,97.5524520193477,0.87101490790081,89.1534544150956
UX1994,UX1994-74,1.06583121074314,96.3420649784783,1.20237344717665,89.179451690455
UX1994,UX1994-75,1.35519923246042,100.506698666305,0.8661345200044,86.7102152100127
UX1994,UX1994-76,1.45674289997951,97.4071322230583,0.310143359635489,94.68111294661
UX1994,UX1994-77,1.06583121074314,97.7925587228021,1.20237344717665,94.6952072929967
UX1994,UX1994-79,1.3955295718961,99.3029338748222,1.20237344717665,90.174923827362
UX1994,UX1994-8,1.1955295718961,103.63156541109,1.20237344717665,91.4966513473202
UX1994,UX1994-80,1.3955295718961,95.8284689175867,0.87101490790081,87.3012255413705
UX1994,UX1994-81,1.45674289997951,96.4884393896679,0.310143359635489,84.8791817862383
UX1994,UX1994-83,1.1955295718961,96.9669086783981,1.3473396582887,88.7091703031645
UX1994,UX1994-86,1.1955295718961,97.8138719145317,1.20237344717665,83.4347771789421
UX1994,UX1994-87,1.45674289997951,98.107254669985,0.310143359635489,87.9954032257018
UX1994,UX1994-9,1.22629020254961,100.861303240124,1.1092076024147,92.1351147003128
UX1994,UX1994-90,0.957689138536389,98.9658670443927,0.811497716820827,83.9718728186871
UX1994,UX1994-91,1.5955295718961,98.0361977961022,1.10766232754213,87.37516839266
UX1994,UX1994-93,1.1955295718961,97.9970399750133,1.16016537678258,91.0925901876151
UX1994,UX1994-94,1.25674289997951,98.7649492919642,0.310143359635489,84.8574499113565
UX1994,UX1994-96,1.3955295718961,96.7412248973072,0.87101490790081,95.3429987197248
UX1994,UX1994-97,1.1955295718961,102.334811281947,1.52108293604767,92.8727232372699
UX1994,UX1994-98,1.25674289997951,98.1185485052163,0.310143359635489,89.3988390718568
UX1994,UX1994-99,1.45674289997951,96.4155872083073,0.962556105677747,95.4222191816144
UX1995,UX1995-1,1.58898619817903,94.8069330833694,1.58284481929308,85.2782990605357
UX1995,UX1995-10,1.98584581224633,93.7630561086813,1.89131595076132,73.7443742961241
UX1995,UX1995-100,1.58898619817903,96.4063683033644,0.973559427905946,79.8828519675354
UX1995,UX1995-101,1.38898619817903,94.8618500242921,1.16049301952564,84.1017082915271
UX1995,UX1995-104,1.98584581224633,94.0898982940427,2.13083466533251,84.3554813502951
UX1995,UX1995-105,1.78584581224633,96.6744480904695,1.56235447563977,99.1862492393057
UX1995,UX1995-106,0.854322417490619,99.0992904270766,1.27499883128292,75.9456874493683
UX1995,UX1995-107,1.04368008546075,99.0581452057275,0.973559427905947,87.2549564900558
UX1995,UX1995-109,0.854322417490619,98.2764280716848,1.0588268056054,78.931350179468
UX1995,UX1995-11,0.854322417490619,100.100412720275,1.89273942723727,89.271967546648
UX1995,UX1995-110,1.38584581224633,95.4170198912767,1.27043922949371,81.9837647748316
UX1995,UX1995-112,1.98584581224633,92.5026803129098,0.76669446154528,81.388810342449
UX1995,UX1995-113,0.84919538587491,98.8473200470781,3.01141624786451,94.9856327972092
UX1995,UX1995-114,2.38584581224633,91.5418755716844,0.76669446154528,84.5155302714742
UX1995,UX1995-115,1.98584581224633,93.1599418395366,1.7250220023854,77.9947382188931
UX1995,UX1995-117,1.04584870774844,98.7813369605745,2.84512037961823,85.6131511932063
UX1995,UX1995-121,0.854322417490619,105.270043350901,1.23924469647941,81.0957101136147
UX1995,UX1995-122,1.26813159394297,98.7981477426343,2.48755571493442,88.7876338613395
UX1995,UX1995-123,1.04584870774844,100.253903181818,1.50040880136124,89.562255036615
UX1995,UX1995-126,1.14470292139801,97.316936056182,3.02390271196013,78.6621611873651
UX1995,UX1995-127,1.04368008546075,99.3986690119743,0.455845958718553,87.5217820243636
UX1995,UX1995-128,1.18584581224633,95.2637479021164,2.29014826710774,71.7883952901536
UX1995,UX1995-129,1.18584581224633,98.6185581857248,1.27499883128292,78.8428228316538
UX1995,UX1995-13,1.58898619817903,95.3571003739764,1.58284481929308,90.3962210439648
UX1995,UX1995-130,1.58898619817903,100.708891371208,0.951923962045772,91.4254017295273
UX1995,UX1995-131,1.78898619817903,90.9125324822086,3.01141624786451,73.8038161714139
UX1995,UX1995-132,1.38898619817903,99.7070928138894,1.21427704411422,86.6913453266337
UX1995,UX1995-135,1.04368008546075,100.172548530521,1.26157586000822,72.4173618306308
UX1995,UX1995-136,1.04584870774844,101.238693152589,1.27499883128292,86.1841807346196
UX1995,UX1995-137,1.18584581224633,98.5511433805629,0.991211721712938,86.0260829979881
UX1995,UX1995-139,1.98584581224633,93.8164016694814,1.50040880136124,76.8341273935253
UX1995,UX1995-140,1.98898619817903,94.1797867682509,0.710180950197648,87.3269909473053
UX1995,UX1995-141,1.03656782294767,101.338565262688,1.10665434310261,86.5291589135578
UX1995,UX1995-142,1.04584870774844,93.5279448915191,1.46463888449204,95.1586962019988
UX1995,UX1995-144,1.38584581224633,92.0349263671564,3.08321561771346,84.8044204809755
UX1995,UX1995-145,1.98898619817903,91.5769001162954,3.01141624786451,82.7306146275908
UX1995,UX1995-147,2.38584581224633,88.8343206747216,0.76669446154528,72.3776325268622
UX1995,UX1995-149,1.18898619817903,98.818882455496,2.77332100976927,83.3271834631331
UX1995,UX1995-15,2.18898619817903,86.8124341206627,2.2971305335788,80.9574745469594
UX1995,UX1995-150,1.58584581224633,94.9040952688524,2.24954043003896,83.6533142089714
UX1995,UX1995-151,0.678533999771118,96.1763325507658,3.2076332298959,84.5970063307471
UX1995,UX1995-152,1.04368008546075,99.7459679536105,1.19281197990328,91.0110495797697
UX1995,UX1995-153,1.90005022255626,92.2837854346298,2.50925572591169,77.244420025561
UX1995,UX1995-156,0.84919538587491,98.9208055339321,1.34474958119784,92.8922381695799
UX1995,UX1995-157,1.58584581224633,95.5086416530767,1.50040880136124,76.590533021336
UX1995,UX1995-159,1.18898619817903,98.2480219459753,2.05903529548356,87.0940968580882
UX1995,UX1995-160,1.78584581224633,90.0351830902282,1.46463888449204,80.4462605357462
UX1995,UX1995-161,1.98584581224633,90.3489163954662,2.13083466533251,77.2450374438819
UX1995,UX1995-162,1.58584581224633,93.7879622986841,1.30945818962266,80.0491187060984
UX1995,UX1995-163,2.18584581224633,88.9249675940731,1.27043922949371,73.4618586157096
UX1995,UX1995-164,1.04584870774844,96.9819102502563,1.02332366551881,85.9485934125863
UX1995,UX1995-165,1.18584581224633,102.686432829135,1.02332366551881,90.2020822995432
UX1995,UX1995-167,1.38898619817903,98.5291048149314,2.77332100976927,93.8923708478334
UX1995,UX1995-168,1.98584581224633,90.2055408352366,1.23924469647941,73.3586602250079
UX1995,UX1995-169,2.38584581224633,90.6133163609205,0.991211721712938,87.4725961369487
UX1995,UX1995-170,1.04368008546075,100.253144806745,2.2971305335788,83.4478049006682
UX1995,UX1995-171,1.38898619817903,96.4714945367878,1.42123833200866,89.522032740437
UX1995,UX1995-172,1.18898619817903,97.3367724664289,1.42123833200866,89.5408714476784
UX1995,UX1995-174,1.18898619817903,102.50666661206,0.901139022087713,81.5453968482402
UX1995,UX1995-175,2.18898619817903,90.4141783511391,1.58284481929308,76.8192274426262
UX1995,UX1995-177,1.04368008546075,104.135172143147,3.24951148595975,69.0186528873403
UX1995,UX1995-179,1.27004573533149,100.163276962849,1.42123833200866,87.7236029878944
UX1995,UX1995-180,1.38898619817903,99.3680544189992,1.10665434310261,89.6164376028898
UX1995,UX1995-181,1.78898619817903,95.7055551745646,3.01141624786451,77.7138229046135
UX1995,UX1995-182,1.58898619817903,93.1163739234881,1.42123833200866,95.2376847530233
UX1995,UX1995-183,1.18584581224633,99.7577215310416,0.991211721712938,80.7510396471232
UX1995,UX1995-184,1.78898619817903,88.3106592952976,1.16049301952564,71.3305504975996
UX1995,UX1995-186,1.18898619817903,98.7982736470739,1.10665434310261,83.120185521401
UX1995,UX1995-188,1.2618291864589,98.5802952500493,2.60702514152299,83.2307570362462
UX1995,UX1995-189,1.38898619817903,98.4574213018885,1.34474958119784,89.9056514693609
UX1995,UX1995-190,1.78584581224633,95.4024339631369,2.84512037961822,80.6538801402576
UX1995,UX1995-192,1.18898619817903,97.7361409426493,1.58284481929308,88.5610782143314
UX1995,UX1995-195,1.98898619817903,91.1827205320288,2.77332100976927,78.3760823172308
UX1995,UX1995-196,1.04368008546075,98.2670443048762,2.77332100976927,73.2899650254789
UX1995,UX1995-197,2.38584581224633,91.5341412823704,2.24954043003896,75.7138654238967
UX1995,UX1995-198,2.18898619817903,87.3782798657264,2.05903529548356,89.544937249645
UX1995,UX1995-199,1.18584581224633,96.687848441526,1.23924469647941,91.7900588959321
UX1995,UX1995-2,1.38898619817903,90.9731397690435,2.2971305335788,74.5328304410534
UX1995,UX1995-20,1.58584581224633,90.1046473655474,1.7250220023854,77.6008332170231
UX1995,UX1995-200,1.04368008546075,104.869324365354,1.42123833200866,86.8668331274781
UX1995,UX1995-201,1.18898619817903,96.2262085483234,0.901139022087713,86.4623240377934
UX1995,UX1995-204,1.78898619817903,91.9588450961854,1.16049301952564,85.5989205307432
UX1995,UX1995-208,2.18898619817903,90.4939442076667,1.58284481929308,77.3336694441551
UX1995,UX1995-212,1.38898619817903,97.1879035854399,0.710180950197648,93.5732631438025
UX1995,UX1995-213,1.38898619817903,100.183905419992,0.901139022087713,79.1076107481624
UX1995,UX1995-214,1.04368008546075,99.1302926537538,0.710180950197648,76.5454791063796
UX1995,UX1995-216,2.38584581224633,90.8306564558591,1.23924469647941,76.9036668299746
UX1995,UX1995-22,2.18898619817903,95.3600416908153,1.42123833200866,86.2673665064099
UX1995,UX1995-23,1.04368008546075,98.0122487726175,0.455845958718553,95.0745839360225
UX1995,UX1995-25,1.18898619817903,98.6416096303965,1.58284481929308,101.243620626968
UX1995,UX1995-26,1.48944542153022,96.9943991887003,2.36892990342775,82.5297423205832
UX1995,UX1995-27,1.98584581224633,93.5545821250222,0.991211721712938,80.9056399553067
UX1995,UX1995-28,0.854322417490619,100.640089050617,0.766694461545279,82.4546522505428
UX1995,UX1995-3,1.98898619817903,95.5976614950501,0.951923962045773,91.747422804117
UX1995,UX1995-33,1.38584581224633,99.7689037744624,1.7250220023854,90.9365109241849
UX1995,UX1995-35,1.18584581224633,100.267678835747,2.84512037961822,79.8687674248005
UX1995,UX1995-39,1.58898619817903,93.3481784454639,1.58284481929308,82.8411102007474
UX1995,UX1995-4,1.18584581224633,99.8889952581906,1.46463888449204,93.5469748250426
UX1995,UX1995-40,1.18898619817903,102.652282276361,0.901139022087713,96.0794670500025
UX1995,UX1995-41,1.78584581224633,90.9421230781951,2.13083466533251,76.6582006084539
UX1995,UX1995-42,1.98898619817903,91.2728692807449,1.10665434310261,82.3930414648894
UX1995,UX1995-43,1.58584581224633,93.877599169431,0.766694461545279,80.7607720277141
UX1995,UX1995-45,1.18584581224633,94.1537165956435,1.23924469647941,77.120602175255
UX1995,UX1995-46,1.78898619817903,90.4982061893797,1.34474958119784,78.4164037375606
UX1995,UX1995-48,1.78898619817903,95.4245020471279,1.55298302605173,87.4480547805367
UX1995,UX1995-49,1.78584581224633,94.7943027167545,1.23924469647941,86.5359686350282
UX1995,UX1995-51,1.04368008546075,99.2138359928191,2.2971305335788,82.58167239134
UX1995,UX1995-52,1.04368008546075,100.543471109698,1.82094005738832,90.5338842980133
UX1995,UX1995-53,0.854322417490619,99.1004650087545,1.9867244542663,83.5477439029106
UX1995,UX1995-54,1.98898619817903,89.637452988547,1.58284481929308,87.4411209704608
UX1995,UX1995-59,1.58584581224633,91.1804747151285,1.46463888449204,72.1462977411826
UX1995,UX1995-6,1.58584581224633,92.2830938798597,0.76669446154528,78.1136745152391
UX1995,UX1995-62,2.18584581224633,91.388930736726,0.991211721712938,78.1994408135472
UX1995,UX1995-63,0.854322417490619,97.2059073578799,3.55940609390394,83.2266496090202
UX1995,UX1995-64,1.98584581224633,93.2382893720175,1.7250220023854,88.3202064299307
UX1995,UX1995-65,1.38898619817903,96.2212415740924,1.34474958119784,85.044343827334
UX1995,UX1995-66,0.84919538587491,97.8019623567841,0.455845958718553,90.1128868558691
UX1995,UX1995-67,1.76664625912211,93.2951214294383,1.48473632827739,76.4176208745917
UX1995,UX1995-671,1.23366607629287,94.044231121817,1.77906180132447,80.4922134844657
UX1995,UX1995-68,1.58584581224633,97.7959491008642,2.13083466533251,89.5714382356485
UX1995,UX1995-7,1.58898619817903,95.1269890276564,1.16049301952564,79.3541765325997
UX1995,UX1995-70,1.98584581224633,95.0699202501252,1.02332366551881,90.9561417635446
UX1995,UX1995-79,1.78584581224633,90.6577899173937,2.02612326246048,77.558661248357
UX1995,UX1995-80,0.854322417490619,101.905498731279,1.20565066358238,89.8561205204276
UX1995,UX1995-81,0.854322417490619,99.9897396583772,3.08321561771346,81.3717826810624
UX1995,UX1995-82,1.38584581224633,96.3188604197005,1.30945818962266,80.4835032644741
UX1995,UX1995-85,1.98898619817903,94.2291183966803,2.77332100976927,78.4185538698368
UX1995,UX1995-87,1.04584870774844,98.2398238895307,1.30945818962266,78.266828251259
UX1995,UX1995-89,1.18584581224633,93.9094129527014,1.65464418914203,81.8036938998573
UX1995,UX1995-9,1.98584581224633,93.7910592020816,2.84512037961822,83.8760923479107
UX1995,UX1995-90,0.854322417490619,98.0860011146835,2.60702514152299,83.5622703938872
UX1995,UX1995-91,1.18898619817903,100.904842607439,2.2971305335788,84.4680579174265
UX1995,UX1995-96,1.58584581224633,96.3608643202949,1.30945818962266,89.9365500909537
UX1995,UX1995-99,1.78898619817903,91.6863413044031,0.742151674499948,86.3737071801339
UX1997,UX1997-1,1.29010625878915,98.1459531804624,1.48938227809215,89.0346894483717
UX1997,UX1997-10,2.29010625878914,93.9548436430061,1.17755388249523,89.7293168644238
UX1997,UX1997-101,1.29010625878915,99.2458688078594,1.9402042331156,88.0805789035784
UX1997,UX1997-102,1.89010625878915,97.8600198220283,1.65290294965319,98.6612441511842
UX1997,UX1997-103,2.45254394623308,94.9686159662891,2.53150414136019,92.5215406687495
UX1997,UX1997-105,2.05254394623308,93.5136255219068,3.2457898556459,85.4837265339343
UX1997,UX1997-106,1.25254394623308,98.513995923657,0.929055350222578,90.6963906148067
UX1997,UX1997-107,1.65254394623308,94.8975792886211,3.2457898556459,87.1299696074096
UX1997,UX1997-109,1.45254394623308,100.406850374525,1.15069829518317,95.7904612689873
UX1997,UX1997-11,1.65254394623308,95.5050421945673,1.15069829518317,88.9739836122995
UX1997,UX1997-110,1.85254394623308,93.8912380424168,1.81721842707448,82.0823910363015
UX1997,UX1997-111,2.25254394623308,88.453874204592,0.929055350222578,75.3851052846137
UX1997,UX1997-113,2.25254394623308,91.5543084581928,1.65028368024788,83.4731413559358
UX1997,UX1997-114,2.45254394623308,89.9206350164702,1.38985349131234,86.6751962743205
UX1997,UX1997-115,1.65254394623308,91.1865688854188,2.53150414136019,82.8091271365759
UX1997,UX1997-116,1.25254394623308,94.4188113053122,2.53150414136019,88.3664761750793
UX1997,UX1997-119,1.45254394623308,96.1783138914177,1.57912318897924,84.799860766735
UX1997,UX1997-12,1.39219230792078,95.7155554545132,1.51364370615957,91.7321205749666
UX1997,UX1997-121,1.11112412926902,101.589084074346,1.91202795151585,92.6489670676401
UX1997,UX1997-122,1.45254394623308,94.5780208280197,2.76959937945543,93.3361962733321
UX1997,UX1997-123,1.45254394623308,100.804792811869,1.63664585008466,86.2556752733511
UX1997,UX1997-124,1.11112412926902,100.528291334124,3.72198033183638,81.2891430774888
UX1997,UX1997-125,1.11112412926902,101.182335908301,2.95243358652501,91.6916832193682
UX1997,UX1997-126,2.25254394623308,97.8645641867755,1.19807205567632,89.0268084068308
UX1997,UX1997-127,2.05254394623308,93.0104879928465,1.43422087172099,84.8898132669657
UX1997,UX1997-129,2.45254394623308,93.1115814132851,1.38985349131234,87.4933825227381
UX1997,UX1997-13,1.29010625878914,95.7073125888672,1.17755388249523,88.9796081102792
UX1997,UX1997-130,2.05254394623308,91.1794114442608,1.63664585008466,82.1490856132128
UX1997,UX1997-131,2.25254394623308,94.0373523062069,0.929055350222578,89.2921925750098
UX1997,UX1997-132,1.65254394623308,94.8494788252163,1.65028368024788,80.799619947195
UX1997,UX1997-133,1.65254394623308,97.0495529829269,1.2116027755498,88.060850522897
UX1997,UX1997-134,1.65254394623308,101.438964466395,1.65028368024788,90.5296863914156
UX1997,UX1997-135,2.05254394623308,96.1542112444578,1.89761587771154,86.3335718432688
UX1997,UX1997-136,1.85254394623308,95.2549244486852,2.76959937945543,97.2404756617787
UX1997,UX1997-137,1.25254394623308,95.5277094291597,0.929055350222578,93.8473990774476
UX1997,UX1997-138,1.85254394623308,92.0634349585865,2.29340890326495,84.3789517574156
UX1997,UX1997-139,1.85254394623308,94.208583372315,1.91202795151585,85.8562803092398
UX1997,UX1997-14,1.69010625878915,94.9129807297189,1.91384767704478,89.4764195486205
UX1997,UX1997-140,1.45254394623308,99.1159143051199,1.57912318897924,86.566322043779
UX1997,UX1997-141,1.25254394623308,102.500939119425,3.00769461755067,101.148188352966
UX1997,UX1997-142,1.25254394623308,103.833974637103,2.53150414136019,84.8933102919321
UX1997,UX1997-143,2.25254394623308,91.5466252265447,1.43573434306818,90.4317124708227
UX1997,UX1997-144,2.05254394623308,92.4210174282299,0.929055350222578,81.5320905531887
UX1997,UX1997-146,2.25254394623308,95.3157489567874,1.19807205567632,92.3983977951868
UX1997,UX1997-147,0.940475002514597,100.740634014955,1.65028368024788,87.5664529573925
UX1997,UX1997-148,2.25254394623308,94.3238651314435,1.37705840911671,89.0077817638849
UX1997,UX1997-149,1.45254394623308,100.217399364748,2.76959937945543,78.5736635031369
UX1997,UX1997-15,1.49010625878914,96.3142476265996,1.17755388249523,98.0357504613345
UX1997,UX1997-16,1.25254394623308,100.258221102201,1.72141696380478,91.1346608911588
UX1997,UX1997-17,1.13992417065873,101.021675113463,1.91384767704478,90.3637964346679
UX1997,UX1997-18,1.74384255249186,95.4275854205352,1.25463347356658,92.4669717522751
UX1997,UX1997-19,1.25254394623308,99.5831146066019,2.29340890326495,81.9094344940608
UX1997,UX1997-2,2.09010625878914,91.4422360721185,1.39334204001832,85.8339962303282
UX1997,UX1997-20,2.25254394623308,94.4296770900164,1.19807205567632,92.4451529854298
UX1997,UX1997-21,1.11112412926902,97.49965684585,1.81721842707448,93.2564095369085
UX1997,UX1997-22,2.09010625878914,95.2641950271858,1.39334204001832,92.6624082461702
UX1997,UX1997-23,2.00188617126028,93.4652113711536,1.51887173427371,90.7891260301554
UX1997,UX1997-24,1.71567081807481,95.4590139549622,1.2336403689002,84.7869079684553
UX1997,UX1997-25,2.29010625878914,90.288799287119,1.46190235029568,85.6226059946621
UX1997,UX1997-26,1.74604810043126,98.6828121490876,0.819034222666469,85.9949454225939
UX1997,UX1997-27,1.29010625878914,96.3932363407046,1.17755388249523,86.6708353690043
UX1997,UX1997-28,1.45254394623308,99.7006527999106,2.59529072938215,92.1849487116327
UX1997,UX1997-29,2.04384255249186,93.2696314907918,1.07341161038092,89.7727583811875
UX1997,UX1997-3,2.05254394623308,93.3529115237911,1.37705840911671,88.1599013295565
UX1997,UX1997-30,2.25254394623308,91.5654986658073,1.88100501509643,80.739720465929
UX1997,UX1997-32,1.29010625878914,101.466729533509,0.944824709043603,97.6401121849353
UX1997,UX1997-33,2.25254394623308,92.685470528625,1.81721842707448,81.0074240317772
UX1997,UX1997-34,1.89010625878914,93.1035720503632,0.944824709043603,88.7930670234621
UX1997,UX1997-35,1.65254394623308,96.6738237906005,1.38985349131234,90.9592112723669
UX1997,UX1997-36,1.65254394623308,98.3296290267298,1.37705840911671,96.5039481310612
UX1997,UX1997-37,1.25254394623308,98.30335378418,1.43422087172099,97.9755902041646
UX1997,UX1997-38,1.69010625878914,96.2271554803694,1.22783057946514,88.3658203454589
UX1997,UX1997-39,1.25254394623308,101.029235691433,2.15982848946379,94.2671655280396
UX1997,UX1997-4,1.24965492038713,100.541389630996,1.98397414112379,90.9435715565337
UX1997,UX1997-42,1.30505143360002,94.0807319904157,0.562054861625252,86.0858900477895
UX1997,UX1997-5,1.69010625878914,90.8636299018512,2.07199065655896,87.968484008705
UX1997,UX1997-50,2.09010625878914,94.3602499207606,0.944824709043603,83.6732926500635
UX1997,UX1997-51,2.29010625878914,94.1780900538881,1.67790996784561,96.9116873426894
UX1997,UX1997-52,1.13992417065873,99.3892652634101,1.20310111626791,86.6106940340103
UX1997,UX1997-53,1.13992417065873,101.126867950672,1.17755388249524,91.3923061419352
UX1997,UX1997-54,1.89010625878914,93.6864831635306,1.70398543616261,83.6223302055485
UX1997,UX1997-55,2.09010625878914,92.0900416017178,1.67790996784561,87.9152254128006
UX1997,UX1997-56,2.29010625878914,89.0871529261445,1.65290294965319,88.1176029729529
UX1997,UX1997-58,2.09010625878914,92.1915402390775,1.17755388249524,88.7568576312219
UX1997,UX1997-59,2.29010625878914,91.5157206147337,2.3100858946542,84.5679395272542
UX1997,UX1997-6,2.25254394623308,89.8315187389901,1.43422087172099,81.3571363519003
UX1997,UX1997-60,1.75219230792077,97.7533918949296,1.39231727900869,86.0011812228384
UX1997,UX1997-61,2.09010625878915,90.425195631232,3.02437160893991,96.4831610080162
UX1997,UX1997-62,1.69010625878915,97.6272434176618,1.65290294965319,92.3714512953499
UX1997,UX1997-63,0.949267188942032,99.4428718586169,0.944824709043603,86.6757792712837
UX1997,UX1997-64,0.949267188942032,102.704477570182,2.43923696231283,97.6614961020251
UX1997,UX1997-65,0.949267188942032,101.378010544388,1.59580018036848,89.5083494543068
UX1997,UX1997-67,1.49010625878914,96.42428992367,2.3100858946542,87.9444697265559
UX1997,UX1997-68,2.49010625878915,91.404756735897,1.9402042331156,88.3198523080112
UX1997,UX1997-69,2.29010625878915,86.9151480429964,1.22783057946514,79.928361854091
UX1997,UX1997-7,2.05254394623308,94.9064182378108,1.2116027755498,82.2953272152215
UX1997,UX1997-70,1.29384255249186,96.5944470884356,1.47556658182028,81.5164169901407
UX1997,UX1997-71,1.1415882179984,99.5433475257459,1.83389541846372,92.7192412570217
UX1997,UX1997-72,1.89010625878914,93.2063566533651,1.22783057946514,92.14011414018
UX1997,UX1997-73,2.09010625878914,91.9739231076489,1.48938227809215,91.3858348391644
UX1997,UX1997-74,1.29010625878914,99.8158485345539,1.59580018036848,83.050708035113
UX1997,UX1997-75,2.09010625878914,96.961535427437,1.17755388249524,95.977943211388
UX1997,UX1997-76,1.1415882179984,100.284036961719,2.70316693447817,95.3035386266232
UX1997,UX1997-77,1.49010625878914,98.3138008358531,1.48938227809215,95.7371890163067
UX1997,UX1997-78,2.49010625878914,90.7027929132562,2.17603879373388,82.0741272934879
UX1997,UX1997-79,1.13992417065873,98.6407921422203,1.20310111626791,87.479515645147
UX1997,UX1997-8,2.49010625878915,90.6974549128245,1.17755388249524,91.5157017549872
UX1997,UX1997-80,2.29010625878914,91.0570919365748,2.3100858946542,82.4382913595005
UX1997,UX1997-81,2.09010625878915,92.0111876814063,1.41684335613682,85.23086456321
UX1997,UX1997-82,2.29010625878914,89.8857953441385,1.46190235029568,82.4333265132433
UX1997,UX1997-83,1.20625628758001,100.152024420611,2.3100858946542,94.9671170894405
UX1997,UX1997-84,1.69010625878914,94.3747001903329,2.3100858946542,85.9609136615289
UX1997,UX1997-85,1.69010625878914,92.6569191972216,2.17603879373388,81.1145888757918
UX1997,UX1997-86,1.1415882179984,99.220689767929,0.944824709043603,82.2044660128902
UX1997,UX1997-87,1.69010625878915,95.8643521087236,1.17755388249524,84.4368958097171
UX1997,UX1997-89,1.49010625878914,100.594522117091,1.17755388249524,86.9775819418585
UX1997,UX1997-9,1.44384255249186,111.601558692695,0.84996161035484,93.5602424397359
UX1997,UX1997-90,0.949267188942031,99.3217337697101,1.65290294965319,86.0557888578951
UX1997,UX1997-91,2.09010625878914,94.1670455503711,1.67790996784561,87.2014791536287
UX1997,UX1997-94,0.949267188942032,102.113377209285,0.944824709043603,95.0196798590916
UX1997,UX1997-97,0.949267188942032,102.121680082057,1.41684335613682,96.7340016629824
UX1997,UX1997-98,1.69010625878914,96.0032345224872,2.3100858946542,89.0842905501355
UX1997,UX1997-99,2.29010625878914,90.9741697226058,2.78627637084467,85.2133188050861
UX2000,UX2000-1,1.36919862790773,109.504988349323,1.24164878966856,88.0986950448877
UX2000,UX2000-10,1.04786936177306,101.045495846947,3.07773155582469,81.333235643689
UX2000,UX2000-100,1.20404870629891,113.904096633887,2.12535060344373,92.0412294969782
UX2000,UX2000-101,1.80404870629892,97.0768165204665,2.12535060344373,85.1923014561031
UX2000,UX2000-102,1.49464628417667,95.4993133770082,2.42876297815149,88.1885488573753
UX2000,UX2000-103,1.29464628417667,108.684743444229,1.88242296509506,87.7734023088072
UX2000,UX2000-105,1.1432064634406,100.075181178632,2.23003980025292,83.206096706133
UX2000,UX2000-107,2.00404870629892,91.6718369969463,2.83963631772945,79.4032908286855
UX2000,UX2000-109,1.38759187707401,116.637397382498,2.94432551453864,89.2861651450406
UX2000,UX2000-11,1.40404870629892,93.5709484469196,2.60154107963421,82.4980628820888
UX2000,UX2000-110,1.29464628417667,94.6535979205738,1.47638202577054,78.2175739939996
UX2000,UX2000-111,1.80404870629892,94.3916882028091,2.36344584153897,79.7127788361394
UX2000,UX2000-114,0.897592623908697,102.801287531717,2.83963631772945,83.7789902191468
UX2000,UX2000-115,1.40404870629891,101.201038438536,3.31582679391992,76.9474818106233
UX2000,UX2000-116,1.40404870629892,100.920168984866,1.64916012725326,81.5705809685726
UX2000,UX2000-118,1.29464628417667,93.9104057820967,0.922719208558108,83.7644869195483
UX2000,UX2000-119,1.29464628417667,116.000780434442,1.87289694311007,83.7622631368091
UX2000,UX2000-12,1.60404870629891,92.6750390500638,2.83963631772945,82.8836178073475
UX2000,UX2000-121,0.650009744880781,103.109680940442,2.12535060344373,90.9530712781492
UX2000,UX2000-122,1.89464628417667,90.9543771722308,0.831879532267939,72.7636956707478
UX2000,UX2000-123,1.29464628417667,95.3060149046502,1.30858078538391,85.0166169670819
